model,wordnet_id,reward
deepfloyd_if-i-xl-v1.0,24808131,1.9754945039749146
deepfloyd_if-i-xl-v1.0,24843217,-1.252087116241455
deepfloyd_if-i-xl-v1.0,24933378,0.5098021030426025
deepfloyd_if-i-xl-v1.0,24942232,-0.7854269742965698
deepfloyd_if-i-xl-v1.0,25290589,2.026074171066284
deepfloyd_if-i-xl-v1.0,25579216,2.1217172145843506
deepfloyd_if-i-xl-v1.0,25685207,0.7185961604118347
deepfloyd_if-i-xl-v1.0,25776594,0.2584075331687927
deepfloyd_if-i-xl-v1.0,26078214,-0.469863623380661
deepfloyd_if-i-xl-v1.0,26746434,0.588096022605896
deepfloyd_if-i-xl-v1.0,26998039,-0.8643048405647278
deepfloyd_if-i-xl-v1.0,27106238,-0.43551701307296753
deepfloyd_if-i-xl-v1.0,27246777,0.2344340831041336
deepfloyd_if-i-xl-v1.0,27768637,-0.08110114187002182
deepfloyd_if-i-xl-v1.0,27871992,1.490957498550415
deepfloyd_if-i-xl-v1.0,28190972,0.7870008945465088
deepfloyd_if-i-xl-v1.0,29094321,0.7647690773010254
deepfloyd_if-i-xl-v1.0,29148617,0.34144654870033264
deepfloyd_if-i-xl-v1.0,29161294,2.806581497192383
deepfloyd_if-i-xl-v1.0,29632917,1.9256618022918701
deepfloyd_if-i-xl-v1.0,29703209,1.073713779449463
deepfloyd_if-i-xl-v1.0,29779486,0.9247814416885376
deepfloyd_if-i-xl-v1.0,30028757,1.136667251586914
deepfloyd_if-i-xl-v1.0,30225071,-1.4138816595077515
deepfloyd_if-i-xl-v1.0,30373565,1.5546694993972778
deepfloyd_if-i-xl-v1.0,30484086,1.4895704984664917
deepfloyd_if-i-xl-v1.0,30883080,-0.967552900314331
deepfloyd_if-i-xl-v1.0,31114750,-0.7704097628593445
deepfloyd_if-i-xl-v1.0,31196176,0.5388060212135315
deepfloyd_if-i-xl-v1.0,31391857,0.66663658618927
deepfloyd_if-i-xl-v1.0,31595142,1.65047025680542
deepfloyd_if-i-xl-v1.0,32152786,0.6904224157333374
deepfloyd_if-i-xl-v1.0,32327818,0.9053922891616821
deepfloyd_if-i-xl-v1.0,32379732,-0.3068119287490845
deepfloyd_if-i-xl-v1.0,32473966,0.3574973940849304
deepfloyd_if-i-xl-v1.0,32902730,1.1784566640853882
deepfloyd_if-i-xl-v1.0,32932491,0.9559698104858398
deepfloyd_if-i-xl-v1.0,33006578,2.0527801513671875
deepfloyd_if-i-xl-v1.0,33478721,0.45135417580604553
deepfloyd_if-i-xl-v1.0,34475997,1.0162264108657837
deepfloyd_if-i-xl-v1.0,34578737,-0.3694400191307068
deepfloyd_if-i-xl-v1.0,34773230,1.4553097486495972
deepfloyd_if-i-xl-v1.0,36507085,1.200368046760559
deepfloyd_if-i-xl-v1.0,36678439,0.9305476546287537
deepfloyd_if-i-xl-v1.0,37287360,0.5019195079803467
deepfloyd_if-i-xl-v1.0,37319253,1.732316017150879
deepfloyd_if-i-xl-v1.0,37547870,-0.3513976037502289
deepfloyd_if-i-xl-v1.0,37736408,0.6853418350219727
deepfloyd_if-i-xl-v1.0,38014258,0.6732631325721741
deepfloyd_if-i-xl-v1.0,38297191,0.044993989169597626
deepfloyd_if-i-xl-v1.0,38402744,0.323857843875885
deepfloyd_if-i-xl-v1.0,38954086,1.90007746219635
deepfloyd_if-i-xl-v1.0,39139190,0.10658013075590134
deepfloyd_if-i-xl-v1.0,39560404,2.467447280883789
deepfloyd_if-i-xl-v1.0,39566065,0.264974981546402
deepfloyd_if-i-xl-v1.0,39595218,0.5461586713790894
deepfloyd_if-i-xl-v1.0,40825299,1.3235211372375488
deepfloyd_if-i-xl-v1.0,40945115,-0.06916684657335281
deepfloyd_if-i-xl-v1.0,40995095,1.8839905261993408
deepfloyd_if-i-xl-v1.0,41015844,0.23856770992279053
deepfloyd_if-i-xl-v1.0,41031648,0.29781168699264526
deepfloyd_if-i-xl-v1.0,41161074,2.882167100906372
deepfloyd_if-i-xl-v1.0,41458919,0.4688415229320526
deepfloyd_if-i-xl-v1.0,41565779,1.1494189500808716
deepfloyd_if-i-xl-v1.0,41766391,-0.9257099628448486
deepfloyd_if-i-xl-v1.0,41982710,0.26548895239830017
deepfloyd_if-i-xl-v1.0,42048260,-0.8869910836219788
deepfloyd_if-i-xl-v1.0,42849420,-1.391314148902893
deepfloyd_if-i-xl-v1.0,42931583,-1.242473840713501
deepfloyd_if-i-xl-v1.0,43060946,0.9179424047470093
deepfloyd_if-i-xl-v1.0,43153800,0.4987308382987976
deepfloyd_if-i-xl-v1.0,43161384,2.1710360050201416
deepfloyd_if-i-xl-v1.0,43301379,-0.48412463068962097
deepfloyd_if-i-xl-v1.0,43304323,1.9611912965774536
deepfloyd_if-i-xl-v1.0,43367797,2.4656975269317627
deepfloyd_if-i-xl-v1.0,43431032,-0.21878275275230408
deepfloyd_if-i-xl-v1.0,43631801,0.061216361820697784
deepfloyd_if-i-xl-v1.0,43735560,1.077181339263916
deepfloyd_if-i-xl-v1.0,43858443,1.766804575920105
deepfloyd_if-i-xl-v1.0,43918624,2.7152135372161865
deepfloyd_if-i-xl-v1.0,44280552,0.9348256587982178
deepfloyd_if-i-xl-v1.0,44295589,1.1669740676879883
deepfloyd_if-i-xl-v1.0,44621915,0.914111316204071
deepfloyd_if-i-xl-v1.0,44645737,0.7785968780517578
deepfloyd_if-i-xl-v1.0,44838123,0.7339307069778442
deepfloyd_if-i-xl-v1.0,45258070,1.6291608810424805
deepfloyd_if-i-xl-v1.0,45297641,1.7896053791046143
deepfloyd_if-i-xl-v1.0,45418454,-0.39583712816238403
deepfloyd_if-i-xl-v1.0,45564900,1.120354175567627
deepfloyd_if-i-xl-v1.0,46150029,1.2184333801269531
deepfloyd_if-i-xl-v1.0,46394736,0.1761581152677536
deepfloyd_if-i-xl-v1.0,46673664,-0.7931596040725708
deepfloyd_if-i-xl-v1.0,46994920,3.1961963176727295
deepfloyd_if-i-xl-v1.0,47009060,-0.2605454921722412
deepfloyd_if-i-xl-v1.0,47552953,-0.7838973999023438
deepfloyd_if-i-xl-v1.0,47595220,1.232904076576233
deepfloyd_if-i-xl-v1.0,47819321,0.9661568999290466
deepfloyd_if-i-xl-v1.0,48223384,1.4141631126403809
deepfloyd_if-i-xl-v1.0,48351897,-0.15904241800308228
deepfloyd_if-i-xl-v1.0,48754831,0.6806008815765381
deepfloyd_if-i-xl-v1.0,49054805,-0.5199901461601257
deepfloyd_if-i-xl-v1.0,49089576,0.4752642810344696
deepfloyd_if-i-xl-v1.0,49300740,-1.6430317163467407
deepfloyd_if-i-xl-v1.0,49358811,1.85539710521698
deepfloyd_if-i-xl-v1.0,49462954,0.9698247909545898
deepfloyd_if-i-xl-v1.0,50262859,-0.6087042093276978
deepfloyd_if-i-xl-v1.0,50871471,0.26980870962142944
deepfloyd_if-i-xl-v1.0,50952217,1.308876395225525
deepfloyd_if-i-xl-v1.0,51060824,3.007673740386963
deepfloyd_if-i-xl-v1.0,51314050,-0.31917664408683777
deepfloyd_if-i-xl-v1.0,51946990,1.7719578742980957
deepfloyd_if-i-xl-v1.0,52325745,2.030059337615967
deepfloyd_if-i-xl-v1.0,52474100,1.261143684387207
deepfloyd_if-i-xl-v1.0,52516409,1.367035984992981
deepfloyd_if-i-xl-v1.0,52711595,1.2036648988723755
deepfloyd_if-i-xl-v1.0,53022028,-1.9019339084625244
deepfloyd_if-i-xl-v1.0,53205877,1.4563109874725342
deepfloyd_if-i-xl-v1.0,53288018,1.3267438411712646
deepfloyd_if-i-xl-v1.0,53443611,0.2532219886779785
deepfloyd_if-i-xl-v1.0,53815934,0.5692195892333984
deepfloyd_if-i-xl-v1.0,54495173,-0.2097577452659607
deepfloyd_if-i-xl-v1.0,54931507,-0.17125658690929413
deepfloyd_if-i-xl-v1.0,55191509,1.4555020332336426
deepfloyd_if-i-xl-v1.0,55255145,-0.8557802438735962
deepfloyd_if-i-xl-v1.0,55457672,0.1542646586894989
deepfloyd_if-i-xl-v1.0,55588327,0.7163965702056885
deepfloyd_if-i-xl-v1.0,55653646,2.3580479621887207
deepfloyd_if-i-xl-v1.0,55658809,0.09224355965852737
deepfloyd_if-i-xl-v1.0,55812974,0.10803385823965073
deepfloyd_if-i-xl-v1.0,55819553,0.036191776394844055
deepfloyd_if-i-xl-v1.0,55826966,1.750378131866455
deepfloyd_if-i-xl-v1.0,55983905,1.6092164516448975
deepfloyd_if-i-xl-v1.0,56074056,1.040313482284546
deepfloyd_if-i-xl-v1.0,56112588,0.842648446559906
deepfloyd_if-i-xl-v1.0,56121520,2.403290033340454
deepfloyd_if-i-xl-v1.0,56250900,0.23557916283607483
deepfloyd_if-i-xl-v1.0,56458800,0.6664754748344421
deepfloyd_if-i-xl-v1.0,56792430,-0.8910973072052002
deepfloyd_if-i-xl-v1.0,56982260,1.2269567251205444
deepfloyd_if-i-xl-v1.0,57673976,-0.33949369192123413
deepfloyd_if-i-xl-v1.0,57716963,-0.8009212017059326
deepfloyd_if-i-xl-v1.0,57729980,1.3024053573608398
deepfloyd_if-i-xl-v1.0,57785005,1.8223152160644531
deepfloyd_if-i-xl-v1.0,57873614,-0.2756931185722351
