model,wordnet_id,reward
deepfloyd_if-i-xl-v1.0,13931145,0.6220415830612183
deepfloyd_if-i-xl-v1.0,13984082,-0.9624021053314209
deepfloyd_if-i-xl-v1.0,14140678,1.6192021369934082
deepfloyd_if-i-xl-v1.0,14195315,0.26343849301338196
deepfloyd_if-i-xl-v1.0,14294568,-1.7235420942306519
deepfloyd_if-i-xl-v1.0,14320813,0.6620791554450989
deepfloyd_if-i-xl-v1.0,14360436,0.8889198899269104
deepfloyd_if-i-xl-v1.0,14488317,0.25990328192710876
deepfloyd_if-i-xl-v1.0,14533937,1.673566460609436
deepfloyd_if-i-xl-v1.0,14550987,1.0284113883972168
deepfloyd_if-i-xl-v1.0,14579933,-1.2947254180908203
deepfloyd_if-i-xl-v1.0,14606290,-0.6107673645019531
deepfloyd_if-i-xl-v1.0,14620257,0.7274405360221863
deepfloyd_if-i-xl-v1.0,14632648,-1.3234312534332275
deepfloyd_if-i-xl-v1.0,14647235,-0.9072956442832947
deepfloyd_if-i-xl-v1.0,14654954,0.7064245939254761
deepfloyd_if-i-xl-v1.0,14686352,-1.6939756870269775
deepfloyd_if-i-xl-v1.0,14702875,-0.4141586422920227
deepfloyd_if-i-xl-v1.0,14703190,-0.9533342719078064
deepfloyd_if-i-xl-v1.0,14807929,-1.573209524154663
deepfloyd_if-i-xl-v1.0,14809057,0.8319530487060547
deepfloyd_if-i-xl-v1.0,14867690,-0.5622609853744507
deepfloyd_if-i-xl-v1.0,14872875,-0.20502984523773193
deepfloyd_if-i-xl-v1.0,14880557,0.3614485561847687
deepfloyd_if-i-xl-v1.0,14894140,-0.05395994335412979
deepfloyd_if-i-xl-v1.0,15180934,-0.17137181758880615
deepfloyd_if-i-xl-v1.0,15970145,1.0302973985671997
deepfloyd_if-i-xl-v1.0,17002912,0.0880114808678627
deepfloyd_if-i-xl-v1.0,17012379,0.45060041546821594
deepfloyd_if-i-xl-v1.0,17282800,1.708321213722229
deepfloyd_if-i-xl-v1.0,17925539,0.48057636618614197
deepfloyd_if-i-xl-v1.0,18367104,2.1812682151794434
deepfloyd_if-i-xl-v1.0,18758723,-0.9999139308929443
